hour,total_transactions,unique_wallets,avg_fee_lamports,total_fee_lamports,high_fee_tx_count,tx_zscore_3h,wallets_zscore_3h,fee_per_tx,high_fee_ratio,tx_pct_change,wallets_pct_change,fee_change,total_transactions_smooth,total_transactions_velocity,total_transactions_acceleration,total_transactions_ma_3h,total_transactions_std_3h,total_transactions_skew_3h,total_transactions_ma_6h,total_transactions_std_6h,total_transactions_skew_6h,total_transactions_ma_12h,total_transactions_std_12h,total_transactions_skew_12h,total_transactions_ma_24h,total_transactions_std_24h,total_transactions_skew_24h,unique_wallets_smooth,unique_wallets_velocity,unique_wallets_acceleration,unique_wallets_ma_3h,unique_wallets_std_3h,unique_wallets_skew_3h,unique_wallets_ma_6h,unique_wallets_std_6h,unique_wallets_skew_6h,unique_wallets_ma_12h,unique_wallets_std_12h,unique_wallets_skew_12h,unique_wallets_ma_24h,unique_wallets_std_24h,unique_wallets_skew_24h,fee_per_tx_smooth,fee_per_tx_velocity,fee_per_tx_acceleration,fee_per_tx_ma_3h,fee_per_tx_std_3h,fee_per_tx_skew_3h,fee_per_tx_ma_6h,fee_per_tx_std_6h,fee_per_tx_skew_6h,fee_per_tx_ma_12h,fee_per_tx_std_12h,fee_per_tx_skew_12h,fee_per_tx_ma_24h,fee_per_tx_std_24h,fee_per_tx_skew_24h,hour_sin,hour_cos,dow_sin,dow_cos,tx_wallet_ratio,fee_efficiency,whale_intensity,volume_regime,fee_regime,activity_regime,anomaly_score,cluster_id,is_anomaly,regime_label,regime_encoded,is_high_activity,is_fee_anomaly
2025-06-22 21:00:00+00:00,2788691,215472,68055.09,189784623608,1818392,-0.5782806898474643,0.1525974360369421,68055.09237416407,0.6520593353655891,-0.0721753859349625,-0.038380520546967,-0.0406152403470273,2850343.3142857123,-216932.0,-433631.0,2823873.0,166962.59198994163,0.9061270274741478,2743908.8333333335,168397.1429643762,0.10496170620924382,2755144.0833333335,268569.3163007727,0.6194732286367393,2687730.2083333335,269115.8379765566,1.0474893017894797,219236.82857142843,-8600.0,-43222.0,214222.33333333334,10530.261171184302,-0.5265113030912189,199339.16666666666,17826.91037074838,0.41704369866695234,203001.58333333334,28416.139301647025,1.0113759264621165,204880.75,43038.26829315879,2.0857241308546666,64673.06214531748,-2881.0924703756464,-14772.27029787223,64069.970697028264,9507.301948511482,-1.5548295535552121,63515.39811208382,6844.4198844729,-0.5172861911764268,59584.95526804901,7570.145612064399,0.085035053737087,51097.030465601965,11568.8863142073,0.12697345140175784,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,12.942183011328565,68055.06797021686,1185699.4789541042,0,3,2,1,0,0,normal,1,0,0
2025-06-22 22:00:00+00:00,2677305,203123,53218.63,142482517237,1712722,-0.8778493329142238,-0.2916536233014634,53218.63487238099,0.639718672321607,-0.0399420373214529,-0.0573113908071581,-0.2180066178738431,2645880.599999998,-111386.0,105546.0,2652453.6666666665,150212.77956729592,-0.7241068938099614,2694882.8333333335,215839.97803410783,0.055470227790953786,2705292.8333333335,214064.14447536264,0.54381291668361,2689465.0833333335,268425.0302277628,1.0376572643712283,201550.057142857,-12349.0,-3749.0,200390.0,16617.915603348745,-0.7200576381117663,197070.16666666666,21135.014184208572,-0.08286992442272927,199469.66666666666,24924.673078309563,1.4289227529611732,204867.375,43051.78014479626,2.0837832372260703,62106.38094034779,-14836.45750178308,-11955.365031407433,63324.821396247804,8758.16583357782,-1.7214673438609898,62173.43474066732,8081.600980068764,-0.19607453043279052,57982.22244267488,9135.200840927815,-0.13322327556381564,51279.26811744975,11363.379931955064,0.1463446444118501,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,13.180643350859574,53218.6149946999,1095660.2438960073,0,2,2,1,0,0,normal,1,0,0
2025-06-22 23:00:00+00:00,2491365,182575,68700.74,171158611492,1672032,-1.0724032078409025,-0.4681190431060933,68700.73694219836,0.6711308860805221,-0.0694504361662193,-0.1011603806560557,0.2909152302492568,2505939.1714285696,-185940.0,-74554.0,2528686.3333333335,133916.9265079401,1.1567016737871116,2642039.3333333335,226748.3065724278,0.8125033953793266,2642020.6666666665,190532.5220086292,0.23872725541264492,2693011.9166666665,266216.12871547363,1.036464261384623,181691.02857142844,-20548.0,-8199.0,184475.66666666666,17773.38485864071,0.4757219025450268,195961.66666666666,21779.213701754663,0.08198637316748424,194040.91666666666,15674.9975059204,0.43572095090311724,205543.0,42362.453119016536,2.1877031618024985,59621.213121331275,15482.102069817367,30318.559571600446,58334.77473608565,8977.435440881569,1.7316187441319968,60813.03572899278,9307.554522364706,0.010843256701335595,56801.11697594341,10373.253405477493,-0.161218362846123,51424.68365947058,11194.309929824136,0.1661842672850328,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,13.645632503724476,68700.70936666873,1122152.3177149876,0,3,1,1,0,0,normal,1,0,0
2025-06-23 00:00:00+00:00,2417389,167729,53084.95,128326979982,1633659,-0.8310923513222545,-0.4400467906380413,53084.95239367764,0.6757948348404001,-0.0296929594820509,-0.0813145282760509,-0.227301627318716,2430128.37142857,-73976.0,111964.0,2460205.6666666665,38340.99906540063,-1.241716534697269,2561543.3333333335,141603.5191394021,0.9667517740772815,2615153.5,190047.96919701117,0.6184111571007168,2699894.0416666665,263285.7292120811,1.0029065505628383,172936.22857142845,-14846.0,5702.0,177701.0,8636.731557714822,-1.7307401781530338,190491.0,16876.785227051812,0.303382926762353,194884.0,15743.850291463159,0.24645058524071572,207087.0,41766.0966876454,2.1858452722764463,58081.84999899257,-15615.784548520722,-31097.88661833809,57556.10076095728,9714.152637712368,1.6324338538182748,57041.65685384538,8963.403882890812,0.7928002660188315,54833.773519282964,10778.92626810141,0.17990131070702747,51755.860275841864,10925.778353157266,0.14567836087154512,0.0,1.0,0.0,1.0,14.412382996482442,53084.930434063186,1104018.3140905332,0,2,0,1,0,0,normal,1,0,0
2025-06-23 01:00:00+00:00,2471863,182799,50882.61,125774848287,1624342,0.3040435465296261,0.1339585114653305,50882.61294699585,0.6571326970790857,0.0225342301135647,0.0898473132255006,-0.0414870881483357,2451688.599999998,54474.0,128450.0,2470633.0,52639.77883691871,-0.10509120828037653,2542256.3333333335,108485.45494149368,0.5313294759526703,2600280.4166666665,188798.29094442792,0.8915280986521762,2713494.25,255735.06782185304,0.9926801803281063,178712.74285714273,15070.0,29916.0,180592.0,11913.814544470062,-0.8050054529345085,188614.33333333334,13908.368785256664,-0.2966007191998142,197436.41666666666,15831.55690648704,-0.13807204860901337,207998.625,41132.11613158216,2.250743440299485,50015.56770253548,-2202.3394466817917,13413.44510183893,50758.49231144295,2390.937922740087,-0.2329787014937981,52647.56965435067,8946.788952853385,1.1455321571817607,52812.41365518432,11722.561128456142,0.35848968757878075,51743.701412426446,10930.647710440153,0.14856308666388263,0.25881904510252074,0.9659258262890683,0.0,1.0,13.52222647702407,50882.59236228207,1067408.2394388362,0,1,1,1,0,0,normal,1,0,0
2025-06-23 02:00:00+00:00,2522647,191248,48307.91,121863808258,1619800,0.9881120542155504,0.2800042954442061,48307.91159365539,0.6421033144946559,0.0205448279293796,0.046220165318191,-0.0506007848260927,2579481.228571427,50784.0,-3690.0,2555826.3333333335,104577.99447939818,1.2839970332416581,2489870.6666666665,106092.26041829074,0.9407005786120525,2583000.5833333335,179208.72986977172,1.2633695572611936,2713294.7083333335,255516.10791791556,0.9948405243139258,194414.1999999999,8449.0,-6621.0,192753.0,10785.541757372384,0.6156976213852462,187408.5,12656.1781395505,-0.3583429482038113,198133.58333333334,15630.822903122917,-0.28959084675208197,206631.625,39504.06099742212,2.491526531428112,47144.576190007836,-2574.7013533404534,-372.3619066586616,46960.36457261569,4741.8698207472835,-1.1755372792751797,50599.889328461264,10119.117512949528,1.2517049887619107,50649.16964599377,12812.388892245355,0.477996348430859,52132.832478738586,11309.224557997744,0.1306528115109649,0.49999999999999994,0.8660254037844387,0.0,1.0,13.190380080418722,48307.89244397157,1040078.9488184436,0,1,1,1,0,0,normal,1,1,0
2025-06-23 03:00:00+00:00,2672969,204212,41690.57,111437599003,1739321,1.1201464251615914,0.3011044689841551,41690.569177195845,0.6507075091405848,0.05958899521019,0.067786329791684,-0.1369825355723317,2549741.428571427,150322.0,99538.0,2519535.6666666665,155012.42020345663,-0.09028540720770159,2486398.1666666665,106374.1673723578,1.078398975232692,2547705.0,120497.17719363885,0.5367261634294254,2705078.5,238774.36666661574,0.8531743057871108,199049.9428571427,12964.0,4515.0,197116.0,6568.661355255139,0.8118652912071326,190428.83333333334,13411.79521789313,-1.0292365079338712,194991.5,13600.560292603086,-0.4191530656503403,201401.41666666666,24550.07455211686,0.75382237236599,42883.84364882199,-6617.342416459549,-4042.6410631190956,43643.67789596525,4057.0869047462525,1.664277881452579,46152.14892648212,5279.395454142533,0.3001642366349697,48084.38778856428,11382.91360969165,0.8048071932643975,52406.39068761139,11547.763129253852,0.10428635540663295,0.7071067811865475,0.7071067811865476,0.0,1.0,13.089122631761935,41690.55358010004,1131789.235505911,0,0,2,1,0,0,normal,1,1,0
2025-06-23 04:00:00+00:00,2362991,195888,40932.55,96723254150,1555582,-1.0098846689910317,-0.0322677622752895,40932.552917044544,0.6583105902646265,-0.1159676748963418,-0.0407615615145044,-0.0181820493219448,2477876.8571428554,-309978.0,-460300.0,2502163.3333333335,157391.52122758396,0.8678979368815218,2505678.0,101747.58359782254,0.48990954639308015,2532551.9166666665,96476.19942899887,-0.058827073630099286,2712389.25,258714.3645614918,1.198261810102372,199409.82857142843,-8324.0,-21288.0,200265.66666666666,4178.729511867792,-0.4595462324601387,197802.66666666666,10217.302416327773,-0.15013565245466484,190622.16666666666,14792.75691824987,-0.6174995351312101,204277.83333333334,32750.142358358655,1.9171737337910113,41278.47961542981,-758.0162601513002,5859.326156308249,41545.80554152128,555.2104214923979,-1.0935483023327428,43451.39256970132,5167.1437439804085,0.4714229360692366,45828.429230823815,9609.645006436176,1.1765264865379035,52761.23258806858,11944.86899715533,0.11731390610547861,0.8660254037844386,0.5000000000000001,0.0,1.0,12.062908075491732,40932.535594703666,1024056.1046250282,0,0,1,1,0,0,normal,1,0,0
2025-06-23 05:00:00+00:00,2470530,200697,42014.29,103797575066,1619622,-0.2009849900846471,0.01133400770473,42014.29453032345,0.6555767385945526,0.0455096951279121,0.02454974271012,0.0264273786998365,2428231.799999998,107539.0,417517.0,2455529.6666666665,86025.01951370334,-0.7608145047569931,2523961.8333333335,104280.96354638618,-0.21778613716745165,2523964.4166666665,86489.60934381516,-0.22211859507320755,2723991.4583333335,282998.31222218764,1.319630390918127,202859.5714285713,4809.0,13133.0,202852.33333333334,8255.777391218486,1.0947414227625574,200305.5,7200.992424661306,0.6450486599807709,187991.5,15169.716707968068,-0.21915305955018807,208443.04166666666,44522.997774456744,2.426318254863334,40676.24768011682,1081.7416132789076,1839.7578734302078,39942.42056678693,2706.3727069196416,-1.4259764841862659,40485.30356299478,5156.112089857223,0.07038821994312625,44771.02698870583,9418.74872263073,1.5834130699674105,53031.08129630716,12072.610243501027,0.05861802102309889,0.9659258262890683,0.25881904510252074,0.0,1.0,12.309689184745238,42014.277524143596,1061786.5085159864,0,0,1,1,0,0,normal,1,0,0
2025-06-23 06:00:00+00:00,2533068,211972,36880.41,93420597171,1590010,0.9013463033389028,0.2396345570275908,36880.414252992814,0.6277012697645701,0.0253135966776358,0.0561792154342117,-0.1221936631560356,2538631.628571427,62538.0,-45001.0,2528388.0,55665.74461910771,-0.37565546826340923,2533866.6666666665,106920.05427543898,-0.5721830264623488,2538934.4166666665,95419.63689118606,-0.33170820919235766,2748680.0,313478.7320398374,1.1577230247872639,206826.14285714272,11275.0,6466.0,203495.0,7481.289126883207,1.447587947223421,199492.0,8573.730133380095,-0.12463587466427099,190216.33333333334,16224.24819568404,-0.42591465657465866,213598.625,49274.95581434285,1.9188560852646577,36711.355917958484,-5133.880277330638,-6215.6218906095455,37326.92923002428,4480.8247314260025,0.4439728570430137,39127.11872328315,3486.3410495686862,-1.3020055339661387,42960.14209624349,5789.445233405125,0.286647455944619,53282.547692175256,12404.575437775195,0.0986638680822289,1.0,6.123233995736766e-17,0.0,1.0,11.94995589060871,36880.39969341538,998051.2959383641,0,0,2,1,0,0,normal,1,1,0
2025-06-23 07:00:00+00:00,2581566,197816,33086.08,85413896379,1650345,0.9553092366565816,-0.1492252621835253,33086.0789067566,0.6392805762083944,0.0191459526550412,-0.0667824052233313,-0.1028819907370878,2572462.7999999984,48498.0,-14040.0,2565570.0,28148.71272367031,-1.73141118815177,2522847.5,92096.30776038769,-1.2382164058898064,2565137.25,101957.04698113092,-0.295820186319878,2768401.75,325691.9328432191,0.9478827350923863,201477.97142857127,-14156.0,-25431.0,198718.33333333334,12826.32684494494,0.3150086600559635,192630.0,16682.277314564482,-1.1772544983264364,192143.75,14602.742209007609,-0.6639183863441683,219346.66666666666,53235.75105024879,1.5486169548173976,35369.72258515991,-3794.335346236214,1339.544931094424,36708.43190504502,3539.496913188566,-0.21813647697715943,39009.28880729696,3393.0744885176387,-1.3362327710942927,42487.20607504222,5074.870143046748,-0.03064859710620177,54261.299837304156,13889.114142613473,0.37582919225229444,0.9659258262890683,-0.25881904510252063,0.0,1.0,13.050273737848618,33086.06609047915,1055033.5025426426,0,0,1,1,0,0,normal,1,1,0
2025-06-23 08:00:00+00:00,2582076,186367,40158.8,103693080267,1694154,0.5863856071158832,-0.3245520258818074,40158.802555385664,0.6561208887732197,0.0001975545076127,-0.057877017025923,0.2137672398785228,2595267.5142857125,510.0,-47988.0,2590165.3333333335,14455.058676223007,1.7296255580368216,2558058.1666666665,49109.130916388895,-1.365022361627076,2607466.5,152584.75145159324,1.0997198222693734,2769894.5416666665,325872.14088563825,0.9315522637893314,181369.42857142846,-11449.0,2707.0,182407.66666666666,17722.860500871717,-0.955137925221133,188574.5,18581.444838871772,-0.29038127831502003,196654.5,19116.349948764826,0.2527888922799634,220549.58333333334,52855.65023880299,1.5163545910895917,38265.85713823156,7072.723648629064,10867.058994865278,38076.15704780697,4341.166702753933,-1.6619788203227612,38942.1646489504,3351.142258586431,-1.3255593633913867,43828.27258856063,8479.414608775278,1.9406258350835799,55119.90702957822,14804.467320090953,0.3579777373070494,0.8660254037844387,-0.4999999999999998,0.0,1.0,13.854717548076923,40158.78700247901,1111569.8281987053,0,0,1,1,0,0,normal,1,1,0
2025-06-23 09:00:00+00:00,2606854,163040,40983.59,106838234695,1794599,1.1545208525592183,-0.5089179672858701,40983.58968127866,0.688415615143771,0.009596154412186,-0.1251670091808099,0.0205382132932256,2583850.771428569,24778.0,24268.0,2587728.3333333335,17018.676632836366,1.3297027283726048,2591470.6666666665,45729.5745865112,0.9431544895778387,2655012.9166666665,203987.92312801885,1.0853433550074008,2774607.25,330218.29706189246,0.8872011723757202,167013.62857142845,-23327.0,-11878.0,173654.0,11804.303579628393,0.7748737924293227,190003.83333333334,19977.814669445215,-0.28964039555006293,199801.25,21145.689847192043,0.03932840712859908,221663.58333333334,53213.6526229033,1.426138792996205,40709.02169804931,824.7871258929954,-6247.936522736069,40557.40006787651,413.08527422654026,0.29923720411976573,39768.135266004865,4627.471537654417,0.16173152695777557,45227.82610717377,10444.346312006648,1.466267291698435,55609.44208974749,15526.823209570173,0.42234569179473364,0.7071067811865476,-0.7071067811865475,0.0,1.0,15.988947565336327,40983.57395980981,1235429.9745213964,0,0,0,1,0,0,normal,1,1,0
2025-06-23 10:00:00+00:00,2574255,171555,40529.81,104334060808,1724237,-0.7916792606152242,-0.055154750012893,40529.8079669652,0.6698003888503664,-0.0125051115252331,0.0522264474975466,-0.0110722364731835,2604427.028571427,-32599.0,-57377.0,2617371.3333333335,49225.00736752656,0.9175718731633309,2624596.5,63497.95422450151,1.2222421611921424,2719485.6666666665,306623.1265877114,1.4277399005540548,2790848.75,340370.92772601027,0.733105825345148,178643.31428571415,8515.0,31842.0,181289.33333333334,24605.7006877138,1.5016307046769009,186484.83333333334,16966.994329188117,-0.17456298059325573,209086.0,39635.470975561126,1.868221538303814,222241.875,53218.85476057506,1.3903743934195543,42335.59035204601,-453.7817143134598,-1278.5688402064552,42827.8386269647,3594.487405711574,1.7010472927500224,41523.019580383116,5265.826376630904,-0.4902627185552288,47540.242733462284,12466.161884116695,0.987877424390683,55754.01507576936,15663.29921435588,0.4071577587224079,0.49999999999999994,-0.8660254037844387,0.0,1.0,15.005333535405349,40529.792222684926,1154894.6130701893,0,0,0,1,0,0,normal,1,0,0
2025-06-23 11:00:00+00:00,2671005,209273,46970.12,125457420650,1760991,1.089561374084188,0.7353178368004422,46970.11823265026,0.659299027893995,0.0375836892615533,0.2198595202704671,0.1589030395158528,2637714.771428569,96750.0,129349.0,2659027.6666666665,79463.89772301036,-0.6628609630188111,2690971.1666666665,153658.20581981327,1.710195047815074,2805962.25,341312.29511005775,1.0934292725706987,2803812.7916666665,341780.61806763336,0.6107765137472388,191619.79999999987,37718.0,29203.0,190562.0,18860.742111593176,-0.07060548940337144,193003.5,26834.880724535236,0.8070010315148504,222845.16666666666,58707.2619680724,1.6056945959154942,224352.58333333334,53431.74001423952,1.2563960379964705,43711.12413880848,6440.310265685061,6894.09197999852,44969.882112959254,3851.4940316086704,-1.7067004770512242,47171.241614126506,10235.940903464387,1.9280674361181294,49261.04561667092,12889.170264323368,0.5657840677310298,58197.31932248208,19382.58283180169,0.9504326097216139,0.258819045102521,-0.9659258262890682,0.0,1.0,12.763195619140458,46970.1006474714,1161019.6544300742,0,1,2,1,2,0,normal,1,1,0
2025-06-23 12:00:00+00:00,2731823,190858,47409.72,129514963900,1785037,0.9160805777118852,0.0077778970956723,47409.72013926232,0.653423373329824,0.0227697065336829,-0.0879951068699737,0.0093591415137963,2778526.9142857124,60818.0,-35932.0,2794214.0,163585.53506040724,1.4666286631527814,2776159.1666666665,211870.40562703603,0.8195516631015235,2882206.5,361182.48846871644,0.6884080007448148,2825824.4583333335,337771.0432902575,0.46911417030316094,211351.59999999986,-18415.0,-56133.0,212353.0,23188.9203069056,0.5871548088105124,200110.5,30165.710074520546,-0.002291154247282795,232313.25,63755.384547111,1.0414955936375145,226344.75,52692.57335035573,1.209931341810326,53040.41454622655,439.60190661205706,-6000.7083590730035,53785.08316037649,11425.273563794664,1.7291665629856814,51328.53349106439,11768.871077215399,0.7241439185396732,51731.32186506755,14152.742449235076,0.23902098479091036,58054.868546731064,19314.476035712232,0.9793731738277094,1.2246467991473532e-16,-1.0,0.0,1.0,14.31330458610807,47409.702784659625,1166384.898058549,0,1,1,1,0,0,normal,1,1,0
2025-06-23 13:00:00+00:00,2979814,236928,66975.41,199574267679,1870954,1.1345746427485992,0.6457493956964493,66975.41110921689,0.627876102333904,0.0907785753322965,0.2413836464806296,0.4126936417257896,2920120.5999999978,247991.0,187173.0,2934947.0,184821.10960872335,-1.028037589531471,2916123.8333333335,324896.1947289717,0.8238625763067533,2936523.0833333335,352817.60432254744,0.35412195625789505,2844796.8333333335,326429.61778422166,0.42234261224857805,214042.1142857141,46070.0,64485.0,218931.66666666666,24632.81775058125,-1.5328477638410134,225542.0,50278.39504200609,1.2492250030890355,241256.91666666666,68027.13490079239,0.6120549109326452,227626.33333333334,51566.96647852297,1.2717337598402139,61128.57758731615,19565.690969954572,19126.089063342515,59829.22835516408,10796.297367749774,-1.6735977890793974,56071.19665962761,12478.511467508006,-0.11350089646760064,55710.186019424,16166.42695882861,0.25847255985016265,58462.58549184579,19308.281627125907,0.9127424520234914,-0.2588190451025208,-0.9659258262890683,0.0,1.0,12.576822592422202,66975.38863285136,1174727.305166027,1,3,3,-1,2,0,normal,1,1,1
2025-06-23 14:00:00+00:00,3093204,229009,65102.55,201375479877,1905153,0.8562712361972015,0.2647988569778918,65102.55381701304,0.6159157300973359,0.0380527106725452,-0.0334236561318206,-0.027963397312536,3180124.028571427,113390.0,-134601.0,3173220.0,243483.0909693725,1.3191261522260134,3053866.3333333335,326159.2134615652,0.10768343909708013,2956788.5,337214.94404648343,0.31221414441849493,2863722.625,316895.67433940544,0.3440275822208101,253379.1142857141,-7919.0,-53989.0,260522.0,47888.033233784074,1.6789184609093704,257115.83333333334,66470.85842507736,0.909686281207098,242965.58333333334,67087.83680228933,0.5716724643897931,229839.79166666666,50691.83943241434,1.2287513593031003,69049.92712992246,-1872.857292203851,-21438.548262158423,67172.51120629595,2175.2151259348507,0.40440512104447024,59579.92658439145,9935.143540298435,-0.693873471607922,59590.64441316267,15827.282498236418,0.06973823628282075,58994.357114898805,19266.145193399116,0.8322003955273782,-0.4999999999999997,-0.8660254037844388,0.0,1.0,13.506851229203965,65102.53277005565,1173413.7009421298,2,3,3,1,2,0,normal,1,1,0
2025-06-23 15:00:00+00:00,3446642,315629,69439.57,239333333918,1998043,1.1229609370877975,1.4480289704433056,69439.56869265795,0.5797071468403159,0.1142627515029723,0.3782384098441547,0.0666182814651654,3354973.0571428547,353438.0,240048.0,3313518.6666666665,192175.31427666006,-1.6214017078212648,3172942.3333333335,286425.1463727788,-0.659139757840592,3001509.5,318043.51235797966,0.055112881658718214,2872850.5,309717.92030757834,0.33246905308464547,308344.31428571406,86620.0,94539.0,301878.6666666667,67060.25484840728,-0.8839067541895436,274622.6666666667,65169.982948184595,0.043032627444128974,248335.66666666666,64681.46189292616,0.41153214507406743,229851.375,50682.66854253436,1.2291197965736316,65279.72862585771,4337.0148756449125,6209.872167848764,65374.7700084064,3935.757358088131,0.3097530535173425,63694.50846413022,8704.249993782005,-1.6355818109751288,63134.49639093072,15841.77141784514,-0.21111961055750625,59421.05767852528,19132.113650811327,0.785074540356996,-0.7071067811865471,-0.7071067811865479,0.0,1.0,10.919880873174286,69439.54854564281,1158279.8067942653,4,3,4,-1,2,0,normal,1,1,0
2025-06-23 16:00:00+00:00,3400710,360998,61582.19,209423160906,1898863,0.4537072498698288,1.5534597669980443,61582.18751554823,0.5583725163274728,-0.0133265944069619,0.1437415446616121,-0.1131542145206256,3456088.3714285693,-45932.0,-399370.0,3410937.6666666665,31847.01813880059,1.2961232047659266,3248449.6666666665,190549.00130168174,-0.4118391986678031,3049145.5833333335,295574.3481127307,-0.23391049209653594,2876422.5416666665,307800.84790444147,0.3113074505260892,344324.7714285712,45369.0,-41251.0,330313.6666666667,26581.545108088143,1.727283277203042,296029.0,51894.95943923644,-0.44433439626962806,253861.58333333334,59344.32989298108,0.5169195376439919,229120.04166666666,51192.788828522294,1.216971551115766,65453.58035549593,-7857.381177109724,-12194.396052754637,67559.78857309633,5294.214962622223,-1.3963515031226121,69897.35245846487,8011.666877671086,1.4531404957621152,65679.6009207149,14341.876126124209,-0.5069286110349345,59399.52070962135,19153.219891022123,0.7827744525014808,-0.8660254037844384,-0.5000000000000004,0.0,1.0,9.420275402424938,61582.169406926965,1060272.9114711338,4,2,4,1,2,0,normal,1,1,0
2025-06-23 17:00:00+00:00,3385461,314314,71657.61,242594042353,2029794,-0.7999702375786069,-0.4204181111432202,71657.60951108283,0.5995620685041121,-0.0044840636220083,-0.1293192760070692,0.1636093162649785,3364730.914285712,-15249.0,30683.0,3323679.3333333335,120456.55197760355,-1.7008756438671415,3222605.8333333335,238701.74942251286,-0.9701432349448832,3083661.1666666665,256705.36716804252,-0.15506935746906658,2889161.7083333335,291523.7540482571,0.46526998463199726,340143.3999999998,-46684.0,-92053.0,331536.0,25636.14955487643,1.6587515901402368,292927.6666666667,56486.25486847807,-0.534668231335825,260713.66666666666,53429.19259821325,0.642666491120021,228749.70833333334,51475.015146209975,1.2073865566819841,72154.67360472551,10075.421995534605,17932.80317264433,72622.19371063379,11552.539764237097,0.3731100133383491,72010.04721219884,8726.515485074371,0.4397163956868107,71623.61165625833,17421.3426417634,0.7967910906159048,59355.550948386874,19198.61495908313,0.7770724648331467,-0.9659258262890683,-0.25881904510252063,0.0,1.0,10.770917709940665,71657.58834481084,1216987.4892772357,4,3,4,1,1,0,normal,1,0,0
2025-06-23 18:00:00+00:00,3184867,319296,84626.78,269525052013,1796634,-1.1523850803826996,-0.3216265555778042,84626.78410527033,0.5641158641789438,-0.0592516056158969,0.0158503916465699,0.1809880346274457,3117341.9714285694,-200594.0,-185345.0,3131693.0,284111.8296234773,-0.8127127438280215,3226859.8333333335,236148.18084365618,-1.0592039665465718,3112714.5,223313.45772967354,-0.021019062465948528,2902719.2083333335,278482.8708764015,0.5336267598533232,285263.4857142855,4982.0,51666.0,283976.6666666667,56914.87933162412,-1.7171324149858596,296560.8333333333,52082.1580137254,-0.6007495657996774,262473.1666666667,51907.154244746205,0.6632133811341498,229564.625,51165.478648938784,1.1849030247934906,80616.11308827382,12969.174594187498,2893.7525986528926,78645.32441599126,6542.880449990699,-0.6757033327788342,74940.45929079705,8893.57280434543,-0.4723817172656259,73149.59499721864,15791.291640148955,1.1288695751264044,59130.74526263703,19440.56421967757,0.7440531788955028,-1.0,-1.8369701987210297e-16,0.0,1.0,9.974622373526842,84626.75753375022,1013509.7415232725,2,4,4,1,2,0,normal,1,0,0
2025-06-23 19:00:00+00:00,2824751,218320,79651.58,224995879216,1727281,-1.0803562822666648,-1.7252391789803956,79651.57963162063,0.6114807995465795,-0.1130709696825644,-0.3162457406293846,-0.0587899007855432,2970630.3714285693,-360116.0,-159522.0,3042782.0,191694.3649432601,-1.502989191521368,3182167.3333333335,210181.3642839626,-0.8747781745544174,3124456.4166666665,204365.88812291078,0.29509391396150125,2922177.1666666665,267635.26798086124,0.4900548254905705,254905.5142857141,-100976.0,-105958.0,262808.0,51546.465873035435,0.9908231765538053,282181.1666666667,57403.26428493996,0.21435106203304685,263108.9166666667,50988.881649841176,0.7414773497791028,230346.83333333334,51028.14703131289,1.1462682136140878,83779.17765184872,-4975.204473649705,-17944.379067837202,82321.13000849774,2507.484848541867,-0.6393040438313335,75288.00518180219,8673.639229649507,-0.6314544158568426,74437.96490864937,14033.144820579031,1.9073340835727057,59102.37871450665,19474.908552703346,0.7381969133079149,-0.9659258262890684,0.2588190451025203,0.0,1.0,12.938521718020713,79651.55143389579,1056199.1669216154,1,4,2,-1,1,0,normal,1,0,0
2025-06-23 20:00:00+00:00,3118728,250808,82685.03,257872106667,1863462,0.3961827465428072,-0.3153201525272591,82685.02628860228,0.5975070605708481,0.104071827923948,0.1488090875778673,0.0380839902987486,3043922.999999998,293977.0,654093.0,3040655.3333333335,189350.98464051646,-1.5399945732225775,3113456.0,190956.61973966914,-0.22633911131245427,3119978.75,208372.4735385389,0.2981286048853454,2937732.2916666665,257640.2661107262,0.46118102580158055,226187.4285714284,32488.0,133464.0,232826.33333333334,16520.471916181607,0.9047513253539612,264311.5,42788.449103700885,0.5652746240881467,263025.0833333333,51036.64483389861,0.7435472945544259,231940.79166666666,50563.16980980911,1.0876775873291564,75151.66766439087,3033.4466569816577,8008.651130631362,77953.81665297058,5770.547314733792,-1.2093508702094187,83667.2967281252,14862.001121676349,1.7195722687125545,74160.44164123696,14225.751279981037,1.869255096653997,59477.73154475528,19033.488322738216,0.8134940883608205,-0.8660254037844386,0.5000000000000001,0.0,1.0,12.434673396887671,82684.99977619087,1113431.7021054737,2,4,3,1,2,0,normal,1,0,0
